RETSKU	PRODUCT TITLE	DETAILED DESCRIPTION	CATEGORIZATION	PRODUCT URL	PRIMARY IMAGE URL	SELLING PRICE	REGULAR PRICE	Condition	MANUFACTURER NAME	MANUFACTURER PART NUMBER	UPC / EAN	Availability	Color	Size	Material	Gender	Shipping
0900295	Selle Royal Ellipse Relaxed Saddle	"Selle Royal Ellipse Relaxed Saddle. This saddle is under Selle Royal's Premium line up. These saddles are made using the innovative Royal Vacuum Light System. This proprietary production technology enables the saddle to be: 100% sealed, up to 20% lighter "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0900295&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0900295.jpg	50	50	New	Selle Royal		661145309894	Yes					-1
0509320PART	Easton Haven Carbon Disc 26" Wheelset	"Easton Haven Carbon wheelset is designed for rugged conditions of an all mountain riding and is virtually indestructible. Feel confident as you hit your trails hard. The Haven Carbon’s are backed by Easton’s industry-leading, no questions asked, two year "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0509320PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0509320PART.jpg	1999.95	2450	New	Easton			Yes			Carbon                                            	unisex    	-1
1630695	Easton Haven Carbon MTB Handlebar	"The Easton Haven carbon handlebars are 711mm, yet weigh in at 175 grams. Still, the most impressive attributes of the Haven carbon bars are the strength, stiffness and durability. The Haven is the strongest bar in its category thanks to the Easton’s Taper"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630695&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630695.jpg	134.99	160	New	Easton	2022527	768686813924	Yes			Carbon                                            	unisex    	-1
1630696PART	Easton Haven Aluminum MTB Handlebar	"A crucial element of the new Haven group, the Easton Haven Alloy handlebar is a full 711mm in length, yet weighs just 270-grams? Exclusive TaperWall technology allows Easton to shave the Haven Alloy down to the minimum amount of material necessary without"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630696PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630696.jpg	64.99	90	New	Easton			Yes			Alloy                                             	unisex    	-1
1630697	Easton Havoc Carbon MTB Handlebar	"The Havoc Carbon is the strongest mountain bike handlebar that Easton has ever created. It is also lighter than most All Mountain bars currently on the market and, thanks to lab testing and ride testing on the bikes of top gravity riders, Havoc Carbon is "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630697&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630697.jpg	134.99	160	New	Easton	2022526		Yes			Carbon                                            	unisex    	-1
1630698PART	Easton Havoc Aluminum MTB Handlebar	"Easton may be known for breaking new ground with composites, but the 750mm Havoc handlebar helps them strut over 75 years of experience in working with alloy. Like Easton's original Hyperlite, the Havoc is wider, stiffer and lighter than other bars thanks"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630698PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630698PART.jpg	64.99	85	New	Easton			Yes			Alloy                                             	unisex    	-1
1630700PART	Easton EC90 SL Riser Carbon MTB Handlebar	"To get to the new Easton EC90 SL riser carbon handlebar, Easton took the best elements of  proven MonkeyLite SL and punched the gas a little. OK, a lot. Easton has refined the TaperWall butting, added strength and toughness to the Easton mountain composit"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630700PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630700PART.jpg	129.99	160	New	Easton			Yes			Carbon                                            	unisex    	-1
1630701PART	Easton EC70 XC Riser Carbon MTB Handlebar	"Easton EC70 XC Carbon handlebar is the gold standard for durability and ride feel. Coming in at a full 30mm wider than the previous version and, thanks to a new shape and revised TaperWall butting, is also stronger. The Easton carbon composite used in the"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630701PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630701PART.jpg	114.99	140	New	Easton	2022520		Yes			Carbon                                            	unisex    	-1
1630702PART	Easton EA70 Riser MTB Handlebar	"At just 265-grams, the Easton EA70 Riser MTB handlebar provides a true, no compromises weight and performance advantage. Available in DH or freeride, all-mountain and cross-country rises. Integrating the high-performance of EA70 aluminum alloy with propri"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630702PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630702PART.jpg	59.99	80	New	Easton			Yes			Alloy                                             	unisex    	-1
1630703PART	Easton EA50 Riser Aluminum MTB Handlebar	"Easton EA50 Riser mountain handlebar delivers much of the exceptional strength and performance as the EA70. The EA50 Riser MTB’s features the same dimensional specs with 30 grams more beef. Available in DH or freeride, all-mountain and cross-country rises"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630703PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630703PART.jpg	39.99	55	New	Easton	20167		Yes			Alloy                                             	unisex    	-1
1630707PART	Easton EC70 XC Carbon MTB Flat Handlebar	"Easton EC70 XC Carbon MTB Flat Handlebar. The gold standard for durability and ride feel, the EC70 has been totally redesigned for 2011. Coming in at a full 30mm wider than the previous version and, thanks to a new shape and revised TaperWall butting, is "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630707PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630707PART.jpg	99.99	100	New	Easton			Yes			Carbon                                            	unisex    	-1
1630709	Easton EA70 XC Wide MTB Handlebar	"Sought after by 29’er and single-speed riders, the EA70 XC Wide is Easton’s EA70 aluminum bar for riders who want the added leverage and control offered by a wider stance. Possibly the widest flat bar on the market, you’ll see the EA70 on any manner of fr"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630709&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630709.jpg	49.99	60	New	Easton	2016736	768686798979	Yes			Alloy                                             	unisex    	-1
1630711	Easton EA50 XC Wide Aluminum MTB Handlebar	"Easton EA50 XC Wide Handlebar is a more affordable version of the EA70 WIDE with no compromises in strength or durability. Famous TaperWall™ technology for a tough bar tipping the scales at only 260g."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630711&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630711.jpg	34.99	40	New	Easton	2016734	768686798955	Yes			Alloy                                             	unisex    	-1
0486715	Easton Flatboy Platform Pedals	"Drops, dirt jumps, DH runs, BMX, freeride or whatever you’ve got, the CNC-machined Easton Flatboy pedals put your feet in an ultra-stable attack position. Tough 6061 aluminum body and heat-treated CroMo spindle can take more abuse than a high school study"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0486715&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0486715.jpg	99.99	100	New	Easton	735954	85925550724	Yes			Alloy                                             	unisex    	-1
1630471PART	Easton Haven Stem	"Like the wheels, handlebars and seat posts that share its name, the Haven stem is an All Mountain game changer. Easton reached into the bag of tricks that Easton has spent 30 years building and pulled out a 153-gram (85mm), fully CNC machined alloy stem t"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630471PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630471PART.jpg	79.99	100	New	Easton	HAVENSTEM		Yes			Alloy                                             	unisex    	-1
1630472PART	Easton Havoc 1 1/8" Stem	"For riders that go bigger than All Mountain, Easton Havoc stem (like all Havoc wheels and components) is the absolute best option for boosting bumps, clearing gaps and rolling stunts. 100% CNC machined from a chunk of solid aluminum, the Havoc features Di"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630472PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630472PART.jpg	89.99	90	New	Easton			Yes					-1
1630473PART	Easton Havoc 1 1/2" Stem	"For riders that go bigger than All Mountain, the Easton Havoc stem (like all Havoc wheels and components) is the absolute best option for boosting bumps, clearing gaps and rolling stunts. 100% CNC machined from a chunk of solid aluminum, the Havoc feature"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630473PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630472PART.jpg	89.99	90	New	Easton			Yes					-1
1630474PART	Easton Havoc Bolt-On Stem	"Easton Havoc Bolt-On Stem. Get in there close and take a look at the Havoc Bolt-On. It’s one of the most intricately machined, perfectly executed CNC stems ever made. Designed to hold it down from the top of your triple-crown, the Havoc feels as stiff as "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630474PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630474PART.jpg	89.99	90	New	Easton			Yes					-1
1630477PART	Easton EC90 SL Carbon Stem	"Easton didn’t set out to make the lightest stem in the world. No, Easton set out to make the lightest stem in the world that Easton would feel good about you riding on or off road in any ‘normal’ circumstance. The Easton EC 90 SL carbon stem weighs just 1"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630477PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630477PART.jpg	199.99	240	New	Easton	EC90SL		Yes			Carbon                                            	unisex    	-1
1630478PART	Easton Vice Stem	"Dirt-jumping, freeriding, downhilling, whatever. The 6061 aluminum Vice DH stem will out tough whatever you’ve got. Ready to go anywhere, the Vice’s exceptional strength and rigidity comes from Easton’s proprietary forged-CNC design. Tested, abused and te"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630478PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630478PART.jpg	44.99	50	New	Easton	20168		Yes			Alloy                                             	unisex    	-1
1010086PART	Sram X.7 3x10 Crankset	"Sram X.7 3x10 Crankset.  One of the most versitile crank to hit the market, it can climb, sprint, and huck with the best of them."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010086PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010086PART.jpg	159.99	185	New	Sram	00.6115.433		Yes					-1
1010087PART	Sram X.9 2x10 10 Speed Front Derailleur	"The Sram X.9 2x10 10 Speed Front Derailleur is part of Sram's new 10 speed mountain group.  The first of it's kind, this front derailleur offers a full range of usable gears, less weight, and easier and smoother shifting in all terrains."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010087PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010087PART.jpg	49.99	65	New	Sram	00.7615.136		Yes					-1
1010090PART	Sram X.9 10 Speed Carbon Rear Derailleur	"The Sram X.9 10 Speed Rear Derailleur is part of Sram's new 10 speed mountain groups.  The first of it's kind, this rear derailleur offers a full range of usable gears, less weight, and easier and smoother shifting in all terrains."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010090PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010090PART.jpg	99.99	118	New	Sram	00.7515.066		Yes					-1
1010098PART	Sram X.9 3x10 10 Speed Front Derailleur	"The Sram X.9 3x10 10 Speed Front Derailleur is part of Sram's new 10 speed mountain group.  The first of it's kind, this front derailleur offers a full range of usable gears, less weight, and easier and smoother shifting in all terrains."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010098PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010098PART.jpg	49.99	64	New	Sram	00.7615.138		Yes					-1
